Category, Item, Description, Quantity, Weight
Camping,food, Food, 1, 6000
Camping,stove, Jetboil Sumo Stove, 1
Camping,fuel, Jetboil Jetpower 230g, 4
Camping,sleeping bag, 3-4 season Sleeping bag,1
Camping,water, 1.5L Water,1
Camping,1L water bottle, MEC Nalgene Sustain Wide Mouth Water Bottle 1L,1
Camping,0.5L water bottle, Nalgene Sustain Wide Mouth Water Bottle 500ml,1
Camping,hut booties, MEC Hut Booties,1
Clothing,long johns top, Base layer long sleeve top,1
Clothing,long johns bottom, Base layer bottoms,1
Clothing,puffy jacket, MEC Tremblant Jacket,1
Clothing,hardshell, Gore-Tex Jacket,1
Clothing,ski bibs, Gore-Tex Pro Bib,1
Clothing,liner socks, liner socks,1
Glacier Travel,wag bag,Disposable Bag For Solid Waste,3
Glacier Travel,harness, Blue Ice Choucas Light Harness,1
Glacier Travel,prusiks, Metolius Pre-Made Prusik Cords,1
Glacier Travel,non-lockers, Camp Photon Wire Carabiner,4
Glacier Travel,lockers, Camp Photon Lock Screwgate Carabiner,3
Emergency, Ski repair kit,Ski repair kit,1,  350
Emergency, medkit, Medkit,1, 250
Skiing,ice axe/ski pole,CARBON WHIPPET SKI POLE,1
Skiing, 1 ski pole, ski Poles,0.5
Skiing, skis, Black Diamond Helio Recon 95 Skis,1
Skiing, bindings, Marker Alpinist 12 Bindings,1
Skiing, ski crampons, Ski Crampons,1
Skiing, skins, Pompoca ski Skins,1
Skiing, helmet, sirocco lightweight helmet,1
Skiing, ski Boots, Scarpa Maestrale RS Ski Boots,1
